#CODE;ENGLISH;;;;;;;;;;;;x
tp_ascept_grimnir_4;Shrine to Grimnir;;;;;;;;;;;;x
tp_ascept_valaya_1_desc;Valaya is one of the three chief Ancestor Gods.  She is the goddess of healing and protection, and founder of many of the Dwarf Karaks. Statues and shrines consecrated to her will be defended by a cadre of Sisters of Valaya, female guards dedicated to the Ancestor Goddess and armed with the finest handguns.\n Each Shrine Hold can only have a single shrine dedicated to one of the three chief Ancestor Gods.;;;;;;;;;;;;x
tp_ascept_valaya_1;Shrine to Valaya;;;;;;;;;;;;x
tp_ascept_valaya_2;Shrine to Valaya;;;;;;;;;;;;x
tp_ascept_valaya_3;Shrine to Valaya;;;;;;;;;;;;x
tp_ascept_valaya_4;Shrine to Valaya;;;;;;;;;;;;x
dwarf_mason_desc;This character is a mason, fashioning the finest buildings and statues out of stone;;;;;;;;;;;;x
dwarf_mason;Dwarf Mason;;;;;;;;;;;;x
dwarf_master_mason;Masterful Dwarf Mason;;;;;;;;;;;;x
dwarf_master_mason_desc;This Dwarf has mastered masonry in all of its forms;;;;;;;;;;;;x
EVTDESCDR_dwarfs.1;On brith dorf grudge inheritance. You shouldn't be seeing this.;;;;;;;;;;x
EVTDESCDR_dwarfs.2;The thrice-cursed [From.GetBestName] has overcome us in battle through trickery and dishonourable tactics. This is an offense Clan [Root.GetOnlyDynastyName] won't forget or forgive, and so, a new Grudge is written in [Root.Capital.GetName]'s Book of Grudges...;;;;;;;;;;x
EVTOPTADR_dwarfs.2;One more Grudge to avenge...;;;;;;;;;;x
EVTDESCDR_dwarfs.3;Your [GetFromRelation] [From.GetFirstName] has declared a Grudge against [FromFrom.GetBestName]. As kin to Clan [Root.GetOnlyDynastyName], Dwarf Lore and Law oblige you to uphold and, if needed to, settle that Grudge.;;;;;;;;;;x
EVTOPTADR_dwarfs.3;It is a mater of honour!;;;;;;;;;;x
EVTDESCDR_dwarfs.4;You open [Root.Capital.GetName]'s Book of Grudges. Inside the ancient pages of this dusty tome are listed all the grudges and grievances against Clan [Root.GetOnlyDynastyName], yet to be settled...;;;;;;;;;;;;x
EVTOPTADR_dwarfs.4;There are no Grudges held by your clan.;;;;;;;;;;;;x
EVTOPTBDR_dwarfs.4;Your clan's Grudges.;;;;;;;;;;;;x
EVTOPTCDR_dwarfs.4;DEBUG TEST;;;;;;;;;;;;x
EVTDESCDR_dwarfs.6;By [Root.Religion.GetRandomGodName], justice is served! You have honoured Clan [Root.GetOnlyDynastyName] and its ancestors by avenging the pending Grudge against the kruti [FromFrom.GetBestName]. As Dwarf Lore and Law say, you might take any possession from [FromFrom.GetHerHim] as compensation...;;;;;;;;;;;;x
EVTOPTADR_dwarfs.6;Empty [FromFrom.GetHerHis] coffers!;;;;;;;;x
EVTOPTBDR_dwarfs.6;Take [FromFrom.GetHerHis] family as hostages!;;;;;;;;x
EVTOPTCDR_dwarfs.6;This unbaraki doesn't deserve to live! Kill [FromFrom.GetHerHim]!;;;;;;;;x
REMOVEGRUDGESCLAN;All Clan [Root.GetOnlyDynastyName] Grudges against [From.GetBestName] will be settled;;;;;;;;;;;;x
TOOLTIPNEWGRUDGE;A new Grudge is issued against [From.GetBestName];;;;;;;;;;;;x
EVTDESCDR_dwarfs.7;By letting your Honour fall so low, you have failed Clan [Root.GetOnlyDynastyName] and your ancestors. As Dwarf Lore and Law declare, your only options are taking the Slayer Vow, leaving all your lands and possessions to seek a death in battle to redeem your dishonour or living as an Unbaraki, an oathbreaker, the worst thing to Dwarf estimation.;;;;;;;;;;;;x
EVTOPTADR_dwarfs.7;I will take the Slayer Vow;;;;;;;;;;;;x
EVTOPTBDR_dwarfs.7;I would rather live on as an oathbreaker!;;;;;;;;;;;;x
DWARFBECOMESLAYER;[Root.GetBestName] will become a Slayer. [FromFrom.GetSheHe] will forsake all possessions and titles, forever wandering the world seeking honourable death by fighting uneven battles against impossible foes.\n;;;;;;;;;;;;x
DWARFBECOMEOATHBREAKER;[Root.GetBestName] will be known as Unbaraki, an oathbreaker. Dwarf society will openly disdain [FromFrom.GetHerHim], and other Dwarf rulers will be able to launch wars to depose [FromFrom.GetHerHim] and cast [FromFrom.GetHerHim] down.\n;;;;;;;;;;;;x
EVTDESCDR_dwarfs.8;Your [GetFromRelation] [From.GetFirstName] has chosen to take the Slayer Vow due to an unspeakable dishonour. As [From.GetHerHis] legal heir, the rule of [Root.PrimaryTitle.GetName] passes onto you;;;;;;;;;;;;x
EVTOPTADR_dwarfs.8;Very well;;;;;;;;;;;;x
EVTDESCDR_dwarfs.9;As Dwarf Lore and Law stipulate that you might ask [From.GetBestName] a compensation in exchange for settling Clan [Root.GetOnlyDynastyName]'s Grudge against [From.GetHerHim], usually this compensation is taken in gold, but there are other choices...;;;;;;;;;;;;x
EVTOPTADR_dwarfs.9;[From.GetSheHe] shall relinquish control of one of [From.GetHerHis] Karaks;;;;;;;;;;;;x
EVTOPTBDR_dwarfs.9;Bah! Forget about it...;;;;;;;;;;;;x
EVTDESCDR_dwarfs.10;My [Root.GetTitle]! [From.GetBestName] demands that the compensation for the Grudge Clan [From.GetOnlyDynastyName] declared against you be made in gold. If you accept, [From.GetSheHe] is bound by Dwarf Law to settle the Grudge.;;;;;;;;;;;;x
EVTOPTADR_dwarfs.10;Very well;;;;;;;;;;;;x
EVTOPTBDR_dwarfs.10;Never!;;;;;;;;;;;;x
EVTDESCDR_dwarfs.11;My [Root.GetTitle], honour has been restored to Clan [Root.GetOnlyDynastyName]! [From.GetBestName] has wisely chosen to repay your Clan's Grudge against [From.GetHerHim] in gold!;;;;;;;;;;;;x
EVTOPTADR_dwarfs.11;One Grudge settled, many more to avenge...;;;;;;;;;;;;x
EVTDESCDR_dwarfs.12;My [Root.GetTitle], that cursed kruti, [From.GetBestName], has refused to give compensation for [From.GetHerHis] ongoing Grudge against Clan [Root.GetOnlyDynastyName]!;;;;;;;;;;;;x
EVTOPTADR_dwarfs.12;That thrice cursed [From.GetSonDaughter] of a grobi!;;;;;;;;;;;;x
EVTDESCDR_dwarfs.13;My [Root.GetTitle]! [From.GetBestName] demands that the compensation for the Grudge against Clan [From.GetOnlyDynastyName] declared against you must relinquish control over to [From.GetHerHim] of some of your lands and holds! If you accept, [From.GetSheHe] is bound by Dwarf Law to settle the Grudge.;;;;;;;;;;;;x
EVTDESCDR_dwarfs.14;My [Root.GetTitle], honour has been restored to Clan [Root.GetOnlyDynastyName]! [From.GetBestName] has wisely chosen to repay your Clan's Grudge against [From.GetHerHim] with [From.GetHerHis] own lands and titles!;;;;;;;;;;;;x
EVTDESCDR_dwarfs.15;My [Root.GetTitle], that cursed kruti, [From.GetBestName], has refused to give any compensation for [From.GetHerHis] ongoing Grudge against Clan [Root.GetOnlyDynastyName]!;;;;;;;;;;;;x
EVTDESCDR_dwarfs.26;"To the thrice-cursed [Root.GetBestName] [Root.GetSonDaughter] of filthy grobi and urki, let it be known that [From.GetBestName] and the entire Clan [From.GetOnlyDynastyName] have declared a Grudge against you"\nMay Grungni curse your land and hold\n - [From.GetBestName] ;;;;;;;;;;;;;x
EVTDESCDR_dwarfs.27;Dwarf Lore and Law stipulate that [From.GetBestName] must pay a tithe as compensation for [From.GetHerHis] divorce, or face a Grudge issued against [From.GetHerHim] by the entire Clan [Root.GetOnlyDynastyName].;;;;;;;;;;;;x
EVTOPTBDR_dwarfs.27;[From.GetSheHe] will pay, surely.;;;;;;;;;;;;x
EVTDESCDR_dwarfs.28;Dwarf Lore and Law stipulate that you must pay a tithe as compensation for your divorce from [From.GetBestName], or face a Grudge issued against you by the entire Clan [From.GetOnlyDynastyName].;;;;;;;;;;;;x
EVTOPTADR_dwarfs.28;Very well, I'll pay.;;;;;;;;;;;;x
EVTOPTBDR_dwarfs.28;Three times no, I don't have that much gold, you cursed kruti!;;;;;;;;;;;;x
EVTDESCDR_dwarfs.29;[From.GetBestName] has accepted to pay the divorce tithe, as Dwarf Lore and Law stipulate.;;;;;;;;;;;;x
EVTOPTADR_dwarfs.29;Very well.;;;;;;;;;;;;x
EVTDESCDR_dwarfs.30;That thrice-cursed [From.GetBestName] has denied your rightful divorce tithe, the honour of Clan [Root.GetOnlyDynastyName] has been attacked, and a Grudge will be issued!.;;;;;;;;;;;;x
EVTOPTADR_dwarfs.30;So be it!;;;;;;;;;;;;x
EVTDESCDR_dwarfs.50_alive_dwarf;That cursed grobi-kin, [From.GetBestName] has attempted a dishonourable plot against you. This is an offense Clan [Root.GetOnlyDynastyName] won't forget or forgive, and so, a new Grudge is written in [Root.Capital.GetName]'s Book of Grudges...;;;;;;;;;;;;x
EVTDESCDR_dwarfs.50_dead_dwarf_relativef;That cursed grobi-kin, [Root.grudge_killer.GetBestName] has murdered [From.GetBestName], one of your kin, surely through most dishonourable means. This is an offense Clan [Root.GetOnlyDynastyName] won't forget or forgive, and so, a new Grudge is written in [Root.Capital.GetName]'s Book of Grudges...;;;;;;;;;;;;x
EVTOPTADR_dwarfs.50;Grungni curse [Root.grudge_killer.GetHerHim]!;;;;;;;;;;;;x
EVTDESCDR_dwarfs.102;[From.GetFullName], a Slayer residing in your province of [From.Location.GetName] has last been seen packing [From.GetHerHis] weapons and wandering off.;;;;;;;;;;;;;x
slayer_will_leave;[From.GetFullName] will leave [From.Location.GetName]\n;;;;;;;;;;;;;x
EVTOPTADR_dwarfs.102;Fare well, Slayer.;;;;;;;;;;;;;x
EVTDESCDR_dwarfs.104;[From.GetFullName], a Slayer, has arrived in [From.Location.GetName]. Whether he is just passing through or searching for beasts to slay is unknown. Better keep an eye on him.;;;;;;;;;;;;;x
EVTOPTADR_dwarfs.104;Very well...;;;;;;;;;;;;;x
EVTOPTBDR_dwarfs.104;Make him go away, [From.GetHerHis] kind are not welcome here.;;;;;;;;;;;;;x
EVTDESCDR_dwarfs.107;[Root.GetBestName],\n\nI've cleared the pests infesting [From.GetName], since apparently you couldn't do it yourself.\n\n[FromFrom.GetFullName];;;;;;;;;;;;;x
EVTDESCDR_dwarfs.108;[FromFrom.GetFullName] went to [From.GetName] to clean it from creatures infesting it. There haven't been any news from [FromFrom.GetHerHim] and the monsters are still running rampant. It can only mean that the slayer has finally met [FromFrom.GetHerHis] doom.;;;;;;;;;;;;;x
EVTOPTADR_dwarfs.108;Rest now, Slayer.;;;;;;;;;;;;;x
EVTDESCDR_dwarfs.110;The Dwarf [From.GetBestName] has stormed in your province and seeks to kill you in a duel!;;;;;;;;;;;;;x
EVTOPTADR_dwarfs.110;Let [From.GetHerHim] try!;;;;;;;;;;;;;x
EVTDESCDR_dwarfs.110_greenskin;OI BOSS! One of dem orange stunties, [From.GetBestName], has waltzed in yer camp an' wantz to stomp ya!;;;;;;;;;;;;;x
EVTOPTADR_dwarfs.110_greenskin;I'M GOIN' TO RIP YER SHINY ORANGE BEARD OFF!;;;;;;;;;;;;;x
EVTDESCDR_dwarfs.110_skaven;Master! One of the orange Dwarf-things, [From.GetBestName], has come-come to your glorious pit and wants to murder-kill you!;;;;;;;;;;;;;x
EVTOPTADR_dwarfs.110_skaven;Die-die Dwarf-thing!;;;;;;;;;;;;;x
grudge_demand_compensation;Demand compensation from [Root.GetBestName];;;;;;;;;;xx;;;x
grudge_demand_compensation_desc;You may demand [Root.GetBestName] to compensate for his Grudge against Clan [From.GetOnlyDynastyName].;;;;;;;;;;;;;x
settle_grudge;Grudge War;;;;;;;;;;;;x
settle_grudge_desc;As a Dwarf, §Y$CLAIMANT$§! can declare a Grudge War against either any character whom they has a pending Grudge with, any liege whose vassals they have a pending Grudge with or any Greenskin, Skaven or Chaos Dwarf ruler. §Y$CLAIMANT$§! will be able to demand compensation if holding a Grudge against the target. If the target is a Greenskin, Skaven or Chaos Dwarf, §Y$CLAIMANT$§! will instead get a Honour bonus and the target will be executed.;;;;;;;;;;;;x
CB_NAME_GRUDGE_WAR;Grudge War;;;;;;;;;;;;x
WAR_NAME_GRUDGE_WAR;$CLAIMANT$'s $ORDER$ Grudge War against $DEFENDER$;;;;;;;;;;;;x
opinion_dwarf_grudge;Grudge;;;;;;;;;;;;x
dwarf_slayer;Slayer;;;;;;;;;;;;x
dwarf_slayer_desc;Slayers are members of a strange sub-cult of Dwarfen society. They seek death in combat in order to atone for some wrongdoing;;;;;;;;;;;;x
dwarf_oathbreaker;Unbaraki;;;;;;;;;;;;x
dwarf_oathbreaker_desc;This character is an Unbaraki, oathbreaker. There's no worse thing to Dwarf estimation.;;;;;;;;;;;;x
open_book_of_grudges;Open Book of Grudges;;;;;;;;;;;;x
open_book_of_grudges_desc;In [Root.Capital.GetName]'s Book of Grudges are listed all Grudges against Clan [Root.GetOnlyDynastyName].;;;;;;;;;;;;x
TOOLTIPLISTGRUDGES1;The Grudge against [This.GetBestName]\n;;;;;;;;;;x
TOOLTIPLISTGRUDGES2;The [This.GetBestName] scum Grudge\n;;;;;;;;;;x
TOOLTIPLISTGRUDGES3;The Continued Deceit of [This.GetBestName]\n;;;;;;;;;;x
raise_throngs;Summon the Throngs!;Faire appel à de fervents guerriers;Ruft ergebene Krieger herbei;;Llama a los guerreros devotos;;;;;;;;;x
raise_throngs_desc;When the time comes, every Dwarf must and will take up weapons in order to defend their hold. Push these kruti back!;Grâce à votre réputation de servir fidèlement [Root.Religion.GetHighGodName], vous pouvez faire appel à une bande de fervents guerriers pour défendre votre pays contre les infidèles.;Aufgrund Eures Rufs als ergebener Diener von [Root.Religion.GetHighGodName] habt Ihr die Möglichkeit, eine Gruppe ergebener Krieger zur Verteidigung Eures Reiches gegen die Heiden herbeizurufen.;;Gracias a tu reputación como fiel servidor de [Root.Religion.GetHighGodName], puedes llamar a una banda de guerreros devotos para ayudarte a defender el reino contra los infieles.;;;;;;;;;x
summon_defensive_throng;A throng is mustered in defense of [Root.PrimaryTitle.GetName].\n;Vous faites appel à une bande de fervents guerriers.\n;Ihr ruft eine Gruppe ergebener Krieger herbei.\n;;Llamas a una banda de guerrero devotos.;;;;;;;;;x
CB_NAME_DWARF_OATHBREAKER_RULER;Oathbreaker ruler;Souverain excommunié;Exkommunizierter Herrscher;;Gobernante excomulgado;;;;;;;;;x
WAR_NAME_OATHBREAKER_RULER;$CLAIMANT$'s $ORDER$ War to Depose the Oathbreaker $DEFENDER$;$ORDER$Guerre d'excommunication $FIRST_ADJ$ contre $SECOND$;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Exkommunizierungskrieg;;$ORDER$ Guerra $SECOND_ADJ$ por la Excomunión de $FIRST$;;;;;;;;;x
oathbreaker_ruler;Oathbreaker War;;;;;;;;;;;;x
oathbreaker_ruler_desc;§Y$TARGET$§! is a cursed Unbaraki, an Oathbreaker! Dwarf Law and Lore stipulate this as a clear cause for war!;L'excommunication de §Y$TARGET$§! a été décidée, un motif de guerre légitime s'il en est !;§Y$TARGET$§! wurde exkommuniziert - einen besseren Kriegsgrund hat es noch nie gegeben!;;¡§Y$TARGET$§! ha sido excomulgado, una causa justa para la guerra si alguna vez hubo una!;;;;;;;;;x
dwarf_troll_slayer;Troll Slayer;;;;;;;;;;;;x
dwarf_troll_slayer_desc;Slayers who can't find death will throw themselves against progressively more dangerous targets.;;;;;;;;;;;;x
dwarf_giant_slayer;Giant Slayer;;;;;;;;;;;;x
dwarf_giant_slayer_desc;There are many Troll Slayers who wish to find death, but are just too ferocious to readily die. These rare few become Giant Slayers;;;;;;;;;;;;x
dwarf_dragon_slayer;Dragon Slayer;;;;;;;;;;;;x
dwarf_dragon_slayer_desc;Some Slayers, despite their best efforts to find and fight the most formidable of foes, still fail at their task of dying in battle. These few become Dragon Slayers.;;;;;;;;;;;;x
dwarf_daemon_slayer;Daemon Slayer;;;;;;;;;;;;x
dwarf_daemon_slayer_desc;When neither Trolls, Giants or Dragons can fell a Slayer, he takes on the mightiest foes of all: the Daemons of Chaos. Daemon Slayers are frightening individuals who only appear every few generations of Slayers.;;;;;;;;;;;;x
TOOLTIPGRUDGEDYNASTY;Since [Root.GetBestName] and [From.GetBestName] are part of the same Clan, [From.GetBestName] will be expelled from Clan [Root.GetOnlyDynastyName] and issue a Grudge against [From.GetHerHim].\n;;;;;;;;;;x
EVTDESCDR_dwarfs.53;For your actions against [From.GetBestName], a member of your same Clan, you have been expelled from Clan [From.GetOnlyDynastyName]. There's no option to you but to form a new Clan, but be warned, [From.GetBestName] will surely issue a Grudge against you.;;;;;;;;;;x
EVTOPTA_dwarfs.53;It's what must be done...;;;;;;;;;;x
EVTOPTB_dwarfs.53;No! There's no need for that;;;;;;;;;;x
unfulfilled_grudges_1;Unfulfilled Grudges (1);;;;;;;;;;x
unfulfilled_grudges_1_desc;This Dwarf has 1 unfulfilled Grudge.;;;;;;;;;;x
unfulfilled_grudges_2;Unfulfilled Grudges (2);;;;;;;;;;x
unfulfilled_grudges_2_desc;This Dwarf has 2 unfulfilled Grudges.;;;;;;;;;;x
unfulfilled_grudges_3;Unfulfilled Grudges (3);;;;;;;;;;x
unfulfilled_grudges_3_desc;This Dwarf has 3 unfulfilled Grudges.;;;;;;;;;;x
unfulfilled_grudges_4;Unfulfilled Grudges (4);;;;;;;;;;x
unfulfilled_grudges_4_desc;This Dwarf has 4 unfulfilled Grudges.;;;;;;;;;;x
unfulfilled_grudges_5;Unfulfilled Grudges (5);;;;;;;;;;x
unfulfilled_grudges_5_desc;This Dwarf has 5 or more unfulfilled Grudges.;;;;;;;;;;x
TOOLTIPGRUDGEWARVICTORY;If the Grudge War is won, [Root.GetBestName] will take compensation from [From.GetBestName] for [From.GetHerHis] Grudge against Clan [Root.GetOnlyDynastyName].\nInstead, if [From.GetBestName] is a Greenskin, a Skaven or a Chaos Dwarf, [From.GetSheHe] will be executed and [Root.GetBestName] will gain a considerable piety boost.\n;;;;;;;;;;x
EVTDESCDR_dwarfs.59;By [Root.Religion.GetRandomGodName], justice is served! You have honoured Clan [Root.GetOnlyDynastyName] and its ancestors by avenging the pending Grudge against the kruti [From.GetBestName]. As Dwarf Lore and Law say, you might take any possession from [From.GetHerHim] as compensation...;;;;;;;;;;;;x
